"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"NODE_117650_length_111_cov_63.214286_1",0.773645777066746,2.52132975625633,4.09147267097568,0.61624015581047,0.537736029304194,NA,NA
"NODE_117652_length_111_cov_62.928571_1",0.148802262355209,0.13734135673546,4.13758247851819,0.0331936239213403,0.973520182696019,NA,NA
"NODE_117654_length_111_cov_62.285714_1",1.49874527283642,3.47682864799613,4.08614441158986,0.850882469580497,0.394834643860557,0.466908509716109,NA
"NODE_117664_length_111_cov_60.053571_1",4.47378176693545,3.50643144771894,3.01288522242444,1.16381182450002,0.244500279142621,0.321008507288041,NA
"NODE_117665_length_111_cov_59.803571_1",4.63851455107815,-4.68535462377403,4.0707505853271,-1.15098051957844,0.249740249856231,0.326571535989608,NA
"NODE_117675_length_111_cov_57.571429_1",25.50791871212,-10.0248335188347,1.81960168180271,-5.50935604153922,3.60148792265149e-08,1.59319740026594e-07,"Significant"
"NODE_117681_length_111_cov_55.767857_1",4.20430758639184,4.96488535563532,3.74219771422525,1.32672983492087,0.184598067995088,0.252829479410289,NA
"NODE_117682_length_111_cov_55.589286_1",0.177806791744216,0.40719960008174,4.12789817839455,0.0986457471778316,0.921419546137059,NA,NA
"NODE_117684_length_111_cov_54.982143_1",10.3641190956401,-6.3534414245631,2.53044808961129,-2.51079698123311,0.0120458951364846,0.0228939605209013,"Significant"
"NODE_117691_length_111_cov_54.339286_1",11.3622746708903,-4.39779842270419,2.37642707568928,-1.85059262608705,0.0642281813528799,0.101819886072802,NA
"NODE_117698_length_111_cov_53.678571_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_117701_length_111_cov_52.946429_1",0.505512350578449,-4.76493527894328,4.31372921210823,-1.10459767979143,0.269333956904276,NA,NA
"NODE_117706_length_111_cov_51.125000_1",0.697354838184055,2.3734045172812,4.09265949948514,0.579917414966912,0.561970311164526,NA,NA
"NODE_117711_length_111_cov_50.303571_1",1.21816275642728,3.1773698557208,4.08745374165495,0.777346988258349,0.436954079588006,NA,NA
"NODE_117718_length_111_cov_48.910714_1",2.08062944454948,-0.590084991744534,4.03209790607314,-0.146346890747804,0.883647550839003,0.907880574317903,NA
"NODE_117723_length_111_cov_48.446429_1",3.8642253478462,-0.109518710154784,3.57004980830102,-0.0306770818435453,0.97552706859812,0.9800412541315,NA
"NODE_117726_length_111_cov_48.107143_1",0.208071192936614,0.625886904825872,4.12126184574538,0.151867784249625,0.879291217962874,NA,NA
"NODE_117729_length_111_cov_47.178571_1",0.505512350578449,-4.76493527894328,4.31372921210823,-1.10459767979143,0.269333956904276,NA,NA
"NODE_117731_length_111_cov_47.107143_1",1.09899495936278,3.02896716219872,4.08821032634824,0.740902967412715,0.458752276142725,NA,NA
"NODE_117736_length_111_cov_46.571429_1",0.474151444651242,1.81858165483858,4.09836590506532,0.443733355430984,0.657235376781859,NA,NA
"NODE_117740_length_111_cov_45.214286_1",6.02272574893128,5.48340153769985,3.24439976337325,1.69011279053931,0.0910063783363495,0.137943251946629,NA
"NODE_117750_length_111_cov_44.142857_1",0.414882514069836,1.62625952659311,4.10091197913633,0.396560456519628,0.691691617620723,NA,NA
"NODE_117755_length_111_cov_43.821429_1",6.41616983391021,5.57469181348507,3.1639478923618,1.76194172696179,0.0780791436014936,0.120902726568004,NA
"NODE_117757_length_111_cov_43.678571_1",0.46090905176013,1.77401640563523,4.09892618832755,0.432800280885046,0.66515986927042,NA,NA
"NODE_117764_length_111_cov_42.625000_1",0.177806791744216,0.40719960008174,4.12789817839455,0.0986457471778316,0.921419546137059,NA,NA
"NODE_117768_length_111_cov_41.732143_1",0.237075722325621,0.820801012867311,4.11612996953406,0.199410858972518,0.841941366830419,NA,NA
"NODE_117769_length_111_cov_41.517857_1",6.81969976279402,5.66263128373595,3.06435931290817,1.84790055783698,0.0646167298300785,0.102340039556916,NA
"NODE_117774_length_111_cov_41.267857_1",0.207441257034918,0.628775707092687,4.12118066803908,0.152571740416289,0.87873601192175,NA,NA
"NODE_117795_length_111_cov_38.375000_1",3.12296457123205,4.53588101839238,4.08319098965718,1.11086672895828,0.266625718478889,0.344344105912257,NA
"NODE_117804_length_111_cov_37.410714_1",2.14012069464349,-0.34580536539723,3.95920099517465,-0.0873422101627794,0.93039950334056,0.945188095381865,NA
"NODE_117808_length_111_cov_37.250000_1",2.08813659240355,0.770262733166028,3.98407601358292,0.193335350665994,0.846696342732662,0.876724707584376,NA
"NODE_117820_length_111_cov_36.107143_1",4.37261456772903,-4.18231626072299,2.64151360236971,-1.5833029430441,0.113352432457727,0.167001051960949,NA
"NODE_117828_length_111_cov_35.339286_1",0.622323771104755,2.21035609347781,4.09411615925049,0.539886023625294,0.589275637061625,NA,NA
"NODE_117845_length_111_cov_34.178571_1",0.934430560509675,2.79563546955882,4.0895686615241,0.683601548461822,0.494226806620942,NA,NA
"NODE_117848_length_111_cov_34.089286_1",0.414882514069836,1.62625952659311,4.10091197913633,0.396560456519628,0.691691617620723,NA,NA
"NODE_117849_length_111_cov_34.089286_1",0.535146815869151,-3.36848743153221,4.30419109245813,-0.782606385073034,0.433858290819223,NA,NA
"NODE_117863_length_111_cov_33.357143_1",0.416142385873228,1.62693937236468,4.10090237118332,0.396727165171509,0.691568665725964,NA,NA
"NODE_117883_length_111_cov_31.339286_1",0.297604524710417,1.14078343650412,4.10906171976066,0.277626259790172,0.781299271887867,NA,NA
"NODE_117884_length_111_cov_31.267857_1",47.2518983198032,-10.900967837777,1.84934744294812,-5.89449423327363,3.75830721855713e-09,1.86309058662314e-08,"Significant"
"NODE_117891_length_111_cov_30.678571_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_117907_length_111_cov_29.910714_1",0.363179683786531,1.43400403600072,4.10381796696572,0.34943168716155,0.726765247860153,NA,NA
"NODE_117920_length_111_cov_29.053571_1",8.19090085871446,-1.45424356499497,2.65286230716379,-0.548179059677514,0.583568959110446,0.648520590207132,NA
"NODE_117928_length_111_cov_28.410714_1",2.07630237805427,3.94715481279669,4.08456478484426,0.966358723808854,0.333864710665169,0.410161419791351,NA
"NODE_117934_length_111_cov_28.053571_1",3.5208250770006,4.70897457256658,4.05845543210391,1.16028736827238,0.245931825686609,0.322388104673869,NA
"NODE_117939_length_111_cov_27.607143_1",0.802020370554057,2.57443498021086,4.0910753424116,0.629280754994183,0.529165268341855,NA,NA
"NODE_117954_length_111_cov_27.160714_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_117965_length_111_cov_26.607143_1",0.0296344652907026,-2.06574160181765,4.31846272544665,-0.478351147885385,0.632400297709869,NA,NA
"NODE_117975_length_111_cov_25.553571_1",1.04169671873838,-5.57653358994275,4.27985180169106,-1.30297352533079,0.192583800214982,NA,NA
"NODE_117977_length_111_cov_25.517857_1",1.13163766690127,-3.31262967594261,4.1696950563986,-0.794453702521776,0.426931351307587,NA,NA
"NODE_117979_length_111_cov_25.428571_1",0.186002827944011,0.460633355009733,4.12618373183436,0.111636656277773,0.911111506171013,NA,NA
"NODE_117982_length_111_cov_25.267857_1",0.356873455291823,1.40438370700925,4.10430090739895,0.342173670667646,0.732220198386377,NA,NA
"NODE_118006_length_111_cov_24.125000_1",2.74780236635779,4.35105262865376,4.08356366406939,1.06550380662311,0.286648003905004,0.36485998933609,NA
"NODE_118015_length_111_cov_23.517857_1",2.73696244786188,0.179784526325436,2.83122911566195,0.0635005218514087,0.949367943707017,0.960416024356279,NA
"NODE_118022_length_111_cov_23.285714_1",0.80013056284897,2.57253514047153,4.09108930673142,0.628814222226514,0.529470687929914,NA,NA
"NODE_118034_length_111_cov_22.714286_1",0.817152571150256,2.60118924603314,4.09088062664444,0.635850684346851,0.524873748468303,NA,NA
"NODE_118036_length_111_cov_22.696429_1",0.266710187616323,0.990239026861284,4.11219412897737,0.240805515450589,0.809705854684951,NA,NA
"NODE_118042_length_111_cov_22.517857_1",0.57944691292294,2.10510868673909,4.09514739594802,0.514049552605118,0.607217346382835,NA,NA
"NODE_118056_length_111_cov_22.160714_1",0.296344652907026,1.14185246843056,4.1090406156575,0.277887851504687,0.781098449856356,NA,NA
"NODE_118057_length_111_cov_22.142857_1",2.38008253455665,-4.31154863771801,3.89822715064293,-1.10602806637548,0.268714371582904,0.346565816327867,NA
"NODE_118100_length_111_cov_20.142857_1",0.638085907602649,2.24521644806331,4.09379078566513,0.548444355272183,0.583386827340292,NA,NA
"NODE_118106_length_111_cov_19.839286_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_118115_length_111_cov_19.500000_1",0.87516162992827,2.70110072081036,4.0901844973524,0.660386034556337,0.509006131872426,NA,NA
"NODE_118135_length_111_cov_19.017857_1",1.51653705173535,-6.01836727708023,4.26769505387816,-1.41021492892544,0.15847622895255,0.222155336182325,NA
"NODE_118144_length_111_cov_18.803571_1",0.355613583488431,1.40429436646105,4.10430237899564,0.342151780445742,0.732236671194528,NA,NA
"NODE_118178_length_111_cov_17.875000_1",4.19893449556336,2.46927174974108,3.19669256973373,0.772445800112318,0.439850436445207,0.509468350941391,NA
"NODE_118192_length_111_cov_17.285714_1",1.65042574903268,-5.64772908727779,4.27764560842658,-1.32028915068426,0.186738496489874,0.255159807058648,NA
"NODE_118201_length_111_cov_17.142857_1",0.355613583488431,1.40429436646105,4.10430237899564,0.342151780445742,0.732236671194528,NA,NA
"NODE_118220_length_111_cov_16.660714_1",1.39558386159031,1.31683563166723,4.07217279229557,0.323374203117964,0.746411863853812,0.792261407954146,NA
"NODE_118253_length_111_cov_16.000000_1",5.59280800043725,-7.80108154545345,4.13473646503887,-1.88671795927389,0.0591982708017035,0.0946434590026479,NA
"NODE_118254_length_111_cov_15.892857_1",0.536184368159932,-4.82089062848405,4.31078731671124,-1.11833182068513,0.263425301341231,NA,NA
"NODE_118272_length_111_cov_15.553571_1",3.41804935233568,4.66619911476678,4.05307826223594,1.15127288763297,0.24961998748609,0.326464694786025,NA
"NODE_118274_length_111_cov_15.464286_1",0.0296344652907026,-2.06574160181765,4.31846272544665,-0.478351147885385,0.632400297709869,NA,NA
"NODE_118282_length_111_cov_15.267857_1",1.54099219511654,3.5174155750699,4.08598692804726,0.860848465012323,0.389321508276698,0.46174327084729,NA
"NODE_118283_length_111_cov_15.250000_1",3.12509015621514,-7.0249909991537,4.23780572381793,-1.65769538694774,0.0973789654048414,0.146137486721516,NA
"NODE_118298_length_111_cov_14.910714_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_118316_length_111_cov_14.500000_1",1.15358390723362,-0.439873443644289,4.06515816560573,-0.108205739045026,0.913832492588877,NA,NA
"NODE_118320_length_111_cov_14.446429_1",0.750947476172447,2.47867684611631,4.09180252662526,0.605766487993403,0.544669826046611,NA,NA
"NODE_118331_length_111_cov_14.160714_1",0.289408488510622,1.10493832188857,4.10977841000582,0.268855936173699,0.788040546637185,NA,NA
"NODE_118349_length_111_cov_13.678571_1",1.06936049407208,2.98949900757865,4.08842496426947,0.731210437688154,0.464650625703619,NA,NA
"NODE_118352_length_111_cov_13.607143_1",0.0592689305814052,-1.16730627461453,4.22005714314441,-0.276609115710873,0.782080264396703,NA,NA
"NODE_118406_length_111_cov_12.517857_1",0.0372005655888022,-1.89972966091089,4.30611403941458,-0.441170308896223,0.659089706362926,NA,NA
"NODE_118409_length_111_cov_12.500000_1",0.0296344652907026,-2.06574160181765,4.31846272544665,-0.478351147885385,0.632400297709869,NA,NA
"NODE_118418_length_111_cov_12.339286_1",0.325979118197729,1.27903358752663,4.10645732224703,0.31146886163832,0.755444211217466,NA,NA
"NODE_118450_length_111_cov_11.767857_1",0.296344652907026,1.14185246843056,4.1090406156575,0.277887851504687,0.781098449856356,NA,NA
"NODE_118478_length_111_cov_11.285714_1",8.36940769005597,-1.00539611728676,2.54701037055406,-0.394735776858282,0.693037896307373,0.746368846099533,NA
"NODE_118502_length_111_cov_10.892857_1",0.355613583488431,1.40429436646105,4.10430237899564,0.342151780445742,0.732236671194528,NA,NA
"NODE_118549_length_111_cov_10.071429_1",1.28436785140509,3.2539297399742,4.08709276403678,0.79614775779161,0.425946158388222,NA,NA
"NODE_118578_length_111_cov_9.696429_1",0.444516979360539,1.72562325000598,4.09955442327593,0.420929464970254,0.673806588590669,NA,NA
"NODE_118665_length_111_cov_8.482143_1",0.348677419092027,1.37397780954067,4.10480701210704,0.334724094333339,0.737833224227521,NA,NA
"NODE_118682_length_111_cov_8.196429_1",0.0889033958721078,-0.587360826667608,4.17440367252106,-0.140705325298088,0.888102737974212,NA,NA
"NODE_118720_length_111_cov_7.660714_1",0.651958236395457,2.27739066843337,4.0934973569262,0.556343505286505,0.577976051591226,NA,NA
"NODE_118756_length_111_cov_7.160714_1",0.505512350578449,-4.76493527894328,4.31372921210823,-1.10459767979143,0.269333956904276,NA,NA
"NODE_118760_length_111_cov_7.142857_1",0.372005655888022,1.46341222508985,4.10334813612445,0.356638573316867,0.721362396570779,NA,NA
"NODE_118884_length_111_cov_5.875000_1",0.744011311776043,2.46481983466239,4.09191179919287,0.602363871857789,0.546931953129067,NA,NA
"NODE_118914_length_111_cov_5.607143_1",0.46090905176013,1.77401640563523,4.09892618832755,0.432800280885046,0.66515986927042,NA,NA
"NODE_118939_length_111_cov_5.357143_1",0.148802262355209,0.13734135673546,4.13758247851819,0.0331936239213403,0.973520182696019,NA,NA
"NODE_118952_length_111_cov_5.267857_1",0.215637293234713,0.676033756320179,4.11987526430071,0.164090831141929,0.869659639667611,NA,NA
"NODE_118998_length_111_cov_4.892857_1",2.87137811216943,-2.25561243885752,2.91817843829612,-0.772952198281108,0.439550671087976,0.509190796566136,NA
"NODE_119401_length_110_cov_1101.545455_1",5.83558395080746,-1.87492245200163,2.60994124644816,-0.718377264067991,0.472524701623537,0.542711156897245,NA
"NODE_119412_length_110_cov_384.181818_1",10.4754479038793,6.28181572677433,2.59167015097128,2.4238484686873,0.0153570118808189,0.0284774024517945,"Significant"
"NODE_119416_length_110_cov_347.345455_1",384.952666554435,11.4814228342072,1.17770256904086,9.74900041489918,1.86293503011304e-22,3.1017094985588e-21,"Significant"
"NODE_119420_length_110_cov_324.181818_1",3.16079507272254,4.55321220831322,4.08315842923723,1.11512014221888,0.264798941109295,0.342507276867155,NA
"NODE_119422_length_110_cov_296.127273_1",3.59588971572811,3.16825792967128,2.56830714923919,1.23359775352797,0.217352830541843,0.290547271265833,NA
"NODE_119427_length_110_cov_251.618182_1",0.959648605010757,2.83238685528418,4.08933990733173,0.692626907879685,0.488543719495946,NA,NA
"NODE_119428_length_110_cov_227.727273_1",5.18538775101576,5.26720572033083,3.40782240779533,1.54562212757396,0.122195853998234,0.178077847814638,NA
"NODE_119457_length_110_cov_84.690909_1",0.325979118197729,1.27903358752663,4.10645732224703,0.31146886163832,0.755444211217466,NA,NA
"NODE_119462_length_110_cov_73.381818_1",25.0189937474389,-8.57656929041698,1.80473886996486,-4.75224944347985,2.01165977402886e-06,7.19591183215139e-06,"Significant"
"NODE_119478_length_110_cov_56.909091_1",4.29194424098281,4.99444348314387,3.65052533510412,1.36814376690291,0.171267079298966,0.237335247205293,NA
"NODE_119500_length_110_cov_41.054545_1",0.311476853503225,1.21189851979579,4.1076911038732,0.295031561319953,0.767969769776544,NA,NA
"NODE_119506_length_110_cov_38.163636_1",0.52080791824323,1.94964362473155,4.09681456796771,0.475892572726009,0.6341509138336,NA,NA
"NODE_119517_length_110_cov_33.618182_1",0.712487038780254,2.404066800065,4.09240342594971,0.587446189889524,0.556904079890885,NA,NA
"NODE_119525_length_110_cov_32.327273_1",0.809586470852157,2.58787307850865,4.09097709072722,0.632580682100232,0.527007505491392,NA,NA
"NODE_119544_length_110_cov_23.963636_1",0.444516979360539,1.72562325000598,4.09955442327593,0.420929464970254,0.673806588590669,NA,NA
"NODE_119546_length_110_cov_22.600000_1",0.585753141417648,2.12239260535238,4.09497285943406,0.518292227618257,0.604254394962849,NA,NA
"NODE_119557_length_110_cov_20.327273_1",3.19420915342342,4.56819382079937,4.08313059627703,1.11879689201335,0.263226797921503,0.340852422752474,NA
"NODE_119562_length_110_cov_19.381818_1",3.38462840215705,4.65186310772956,4.00268116380754,1.16218677365361,0.245159605989586,0.321663785710875,NA
"NODE_119581_length_110_cov_15.545455_1",0.0964694961702074,-0.478408269902694,4.16764716153135,-0.114790972306521,0.908610804809598,NA,NA
"NODE_119583_length_110_cov_15.345455_1",1.13081439858666,0.331411026320547,4.07072459389316,0.0814132763532382,0.935113291157015,NA,NA
"NODE_119584_length_110_cov_15.327273_1",0.624213578809842,2.21225395546638,4.09409824294952,0.540351946677421,0.58895434039925,NA,NA
"NODE_119597_length_110_cov_14.272727_1",1.33355093808162,3.30894360253307,4.08684493195298,0.809657243577341,0.418137198158247,0.488245859579034,NA
"NODE_119603_length_110_cov_13.745455_1",0.682852573489551,2.34273239367832,4.09292114071965,0.572386399134581,0.567060228022512,NA,NA
"NODE_119644_length_110_cov_10.290909_1",1.30769608820109,3.27958215510749,4.08697602801414,0.802447122916216,0.42229436383336,0.491908718658216,NA
"NODE_119651_length_110_cov_9.581818_1",0.237075722325621,0.820801012867311,4.11612996953406,0.199410858972518,0.841941366830419,NA,NA
"NODE_119652_length_110_cov_9.490909_1",0.726989303474757,2.43346030739095,4.09216298962855,0.59466358342971,0.552068368857036,NA,NA
"NODE_119653_length_110_cov_9.400000_1",0.296344652907026,1.14185246843056,4.1090406156575,0.277887851504687,0.781098449856356,NA,NA
"NODE_119730_length_110_cov_5.527273_1",0.237075722325621,0.820801012867311,4.11612996953406,0.199410858972518,0.841941366830419,NA,NA
"NODE_119744_length_110_cov_4.981818_1",0.80013056284897,2.57253514047153,4.09108930673142,0.628814222226514,0.529470687929914,NA,NA
"NODE_119809_length_110_cov_3.254545_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_119866_length_109_cov_2400.407407_1",0.296344652907026,1.14185246843056,4.1090406156575,0.277887851504687,0.781098449856356,NA,NA
"NODE_119870_length_109_cov_562.018519_1",0.372005655888022,1.46341222508985,4.10334813612445,0.356638573316867,0.721362396570779,NA,NA
"NODE_119873_length_109_cov_437.111111_1",40.2815563887669,2.66514831057247,1.56553963887361,1.70238315555525,0.0886835655994688,0.135026748773728,NA
"NODE_119880_length_109_cov_342.648148_1",196.044136907224,-3.71632646391152,0.473627486030243,-7.84651772442577,4.27748321849864e-15,3.5026547786294e-14,"Significant"
"NODE_119892_length_109_cov_221.370370_1",17.7251692508171,7.04069591625727,2.15596740045547,3.2656782819489,0.00109202239528891,0.00255842656915086,"Significant"
"NODE_119893_length_109_cov_221.333333_1",224.93171986879,-5.34114615471208,1.14251027615761,-4.67492176322032,2.94065703054403e-06,1.02844044104157e-05,"Significant"
"NODE_119911_length_109_cov_123.851852_1",1.06810062226868,2.98836254180127,4.08843123187162,0.73093134562355,0.464821088663596,NA,NA
"NODE_119912_length_109_cov_122.907407_1",16.2131747156118,6.91199279587003,2.19849797372052,3.14396141296999,0.00166677416530029,0.00378962858689515,"Significant"
"NODE_119915_length_109_cov_105.666667_1",3.69106576844671,4.77710457145622,4.00561323428086,1.1926025534799,0.233025065344178,0.308528801096151,NA
"NODE_119923_length_109_cov_89.037037_1",0.667090436991656,2.31009518456586,4.09320570094325,0.564373098579804,0.57250024290816,NA,NA
"NODE_119928_length_109_cov_79.370370_1",2.13998085994754,3.9902376832966,4.08444417684616,0.976935296586106,0.328601186107109,0.405578169499839,NA
"NODE_119939_length_109_cov_57.129630_1",2.27932721429957,4.08143841219417,4.08420043219562,0.999323730544743,0.317637893346005,0.39550588867068,NA
"NODE_119950_length_109_cov_42.203704_1",6.35287661493928,-4.66086798464974,3.28029408127668,-1.42086894320028,0.155354863170903,0.218430691874466,NA
"NODE_119958_length_109_cov_38.351852_1",0.0296344652907026,-2.06574160181765,4.31846272544665,-0.478351147885385,0.632400297709869,NA,NA
"NODE_119978_length_109_cov_29.092593_1",0.62295370700645,2.21098796446092,4.09411019161933,0.540041147154961,0.58916865618718,NA,NA
"NODE_119989_length_109_cov_25.185185_1",0.600255406112152,2.1581092439155,4.09461871859546,0.527059878399563,0.598152007439718,NA,NA
"NODE_119995_length_109_cov_22.388889_1",0.95019269700757,2.81923113366737,4.08942112616096,0.689396138644685,0.490574012703015,NA,NA
"NODE_120001_length_109_cov_20.425926_1",1.01009156349067,2.90716212942683,4.08889204707506,0.710990189018668,0.477090315495713,NA,NA
"NODE_120040_length_109_cov_12.888889_1",1.60152099750133,3.57271870955861,4.08577934158876,0.874427718891289,0.381885367535348,0.455283498580933,NA
"NODE_120045_length_109_cov_12.574074_1",0.0296344652907026,-2.06574160181765,4.31846272544665,-0.478351147885385,0.632400297709869,NA,NA
"NODE_120047_length_109_cov_12.500000_1",0.622323771104755,2.21035609347781,4.09411615925049,0.539886023625294,0.589275637061625,NA,NA
"NODE_120081_length_109_cov_9.277778_1",0.0744011311776043,-0.869201556388667,4.19437519795925,-0.20723028231036,0.835830018727111,NA,NA
"NODE_120104_length_109_cov_7.296296_1",0.533420375232647,1.98825373318215,4.09638367517286,0.485368044314903,0.627415295966129,NA,NA
"NODE_120166_length_109_cov_4.425926_1",1.1557441463374,3.10262234226233,4.08782511051132,0.758990969130341,0.447857959063105,NA,NA
"NODE_120257_length_108_cov_2804.962264_1",8.95022471473838,6.05484366269973,2.75978839625678,2.19395214173383,0.028238850293925,0.0490558771929961,"Significant"
"NODE_120264_length_108_cov_500.924528_1",16.3554975889866,3.37184156384158,2.3801168911712,1.41667057460458,0.156579263990053,0.219896604445808,NA
"NODE_120265_length_108_cov_459.924528_1",2.78563973732604,4.37122773413932,4.08352062654704,1.07045565185147,0.284414260755936,0.36257972141124,NA
